Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,3.6458332538604736,3.5729167461395264,3.6354167461395264,3.6145832538604736,113200.0,2.445834159851074
2000-01-04,3.6666667461395264,3.5625,3.6041667461395264,3.5625,164400.0,2.4105923175811768
2000-01-05,3.5833332538604736,3.4895832538604736,3.5833332538604736,3.5520832538604736,188400.0,2.4035441875457764
2000-01-06,3.5520832538604736,3.5,3.5416667461395264,3.5,161200.0,2.3683013916015625
2000-01-07,3.6458332538604736,3.5208332538604736,3.5208332538604736,3.6458332538604736,106000.0,2.46697998046875
2000-01-10,3.6875,3.625,3.6875,3.6875,128400.0,2.495173931121826
2000-01-11,3.6875,3.6458332538604736,3.6770832538604736,3.6458332538604736,127200.0,2.46697998046875
2000-01-12,3.625,3.5208332538604736,3.625,3.5208332538604736,122800.0,2.3823976516723633
2000-01-13,3.59375,3.5,3.5208332538604736,3.5729167461395264,106000.0,2.4176406860351562
2000-01-14,3.6458332538604736,3.5833332538604736,3.59375,3.6458332538604736,55200.0,2.46697998046875
2000-01-18,3.625,3.5833332538604736,3.625,3.59375,30000.0,2.4317376613616943
2000-01-19,3.6666667461395264,3.6041667461395264,3.6666667461395264,3.65625,97200.0,2.4740283489227295
2000-01-20,3.6770832538604736,3.5625,3.6770832538604736,3.59375,145600.0,2.4317376613616943
2000-01-21,3.71875,3.5416667461395264,3.5833332538604736,3.71875,572800.0,2.5163207054138184
2000-01-24,3.8541667461395264,3.7291667461395264,3.7395832538604736,3.75,180000.0,2.5374653339385986
2000-01-25,3.7083332538604736,3.5520832538604736,3.7083332538604736,3.5625,251200.0,2.4105923175811768
2000-01-26,3.5625,3.4895832538604736,3.5625,3.4895832538604736,140800.0,2.3612523078918457
2000-01-27,3.46875,3.375,3.46875,3.3854167461395264,223600.0,2.3039722442626953
2000-01-28,3.4270832538604736,3.3125,3.3854167461395264,3.3125,192400.0,2.254347324371338
2000-01-31,3.375,3.28125,3.3125,3.2916667461395264,268000.0,2.2401702404022217
2000-02-01,3.28125,3.2291667461395264,3.28125,3.2395832538604736,168000.0,2.204723596572876
2000-02-02,3.28125,3.2395832538604736,3.2604167461395264,3.2708332538604736,171600.0,2.2259912490844727
2000-02-03,3.2916667461395264,3.1458332538604736,3.2916667461395264,3.15625,197200.0,2.148010730743408
2000-02-04,3.1875,3.0729167461395264,3.1354167461395264,3.1458332538604736,340800.0,2.140920877456665
2000-02-07,3.21875,3.125,3.21875,3.1875,402400.0,2.1692779064178467
2000-02-08,3.1979167461395264,3.0,3.1875,3.0104167461395264,515200.0,2.048762798309326
2000-02-09,3.0,2.90625,3.0,2.9583332538604736,222400.0,2.013317108154297
2000-02-10,2.9895832538604736,2.8854167461395264,2.9895832538604736,2.9270832538604736,207600.0,1.9920496940612793
2000-02-11,2.96875,2.90625,2.90625,2.9270832538604736,189600.0,1.9920496940612793
2000-02-14,2.9166667461395264,2.8645832538604736,2.9166667461395264,2.8854167461395264,73600.0,1.9636924266815186
2000-02-15,2.875,2.78125,2.875,2.8645832538604736,312000.0,1.9495140314102173
2000-02-16,2.8645832538604736,2.8125,2.8645832538604736,2.8645832538604736,175200.0,1.9495140314102173
2000-02-17,2.9895832538604736,2.8958332538604736,2.8958332538604736,2.8958332538604736,272400.0,1.9707826375961304
2000-02-18,2.90625,2.8333332538604736,2.90625,2.8541667461395264,106000.0,1.9424256086349487
2000-02-22,2.9270832538604736,2.8645832538604736,2.8958332538604736,2.9166667461395264,183600.0,1.9849610328674316
2000-02-23,2.9583332538604736,2.90625,2.9166667461395264,2.9375,432000.0,1.9991390705108643
2000-02-24,2.9583332538604736,2.8958332538604736,2.9375,2.9479167461395264,351600.0,2.006227970123291
